t,X_1,X_2,X_3
778.5,3872745.93913972,2423.33632020938,0
778.75,3873053.58834848,2423.31207758213,0
779,3873360.51809521,2423.28783519665,0
779.25,3873666.72994497,2423.26359305294,0
779.5,3873972.22545994,2423.239351151,0
779.75,3874277.00619948,2423.21510949084,0
780,3874581.07372014,2423.19086807245,0
780.25,3874884.42957562,2423.16662689583,0
780.5,3875187.07531681,2423.14238596098,0
780.75,3875489.01249175,2423.1181452679,0
781,3875790.24264567,2423.09390481658,0
781.25,3876090.76732101,2423.06966460704,0
781.5,3876390.58805734,2423.04542463926,0
781.75,3876689.70639144,2423.02118491326,0
782,3876988.12385729,2422.99694542901,0
782.25,3877285.84198605,2422.97270618653,0
782.5,3877582.86230607,2422.94846718582,0
782.75,3877879.18634288,2422.92422842687,0
783,3878174.81561925,2422.89998990969,0
783.25,3878469.7516551,2422.87575163426,0
783.5,3878763.99596759,2422.8515136006,0
783.75,3879057.55007107,2422.8272758087,0
784,3879350.41547709,2422.80303825856,0
784.25,3879642.59369444,2422.77880095018,0
784.5,3879934.08622907,2422.75456388356,0
784.75,3880224.8945842,2422.73032705869,0
785,3880515.02026024,2422.70609047559,0
785.25,3880804.46475482,2422.68185413424,0
785.5,3881093.22956281,2422.65761803464,0
785.75,3881381.31617628,2422.6333821768,0
786,3881668.72608454,2422.60914656072,0
786.25,3881955.46077416,2422.58491118639,0
786.5,3882241.52172889,2422.56067605381,0
786.75,3882526.91042975,2422.53644116298,0
787,3882811.628355,2422.51220651391,0
787.25,3883095.67698013,2422.48797210659,0
787.5,3883379.05777788,2422.46373794101,0
787.75,3883661.77221823,2422.43950401719,0
788,3883943.82176841,2422.41527033511,0
788.25,3884225.20789293,2422.39103689478,0
788.5,3884505.93205352,2422.36680369619,0
788.75,3884785.99570918,2422.34257073936,0
789,3885065.40031617,2422.31833802426,0
789.25,3885344.14732803,2422.29410555091,0
789.5,3885622.23819554,2422.26987331931,0
789.75,3885899.67436677,2422.24564132944,0
790,3886176.45728704,2422.22140958132,0
790.25,3886452.58839897,2422.19717807494,0
790.5,3886728.06914245,2422.1729468103,0
790.75,3887002.90095463,2422.1487157874,0
791,3887277.08526998,2422.12448500623,0
791.25,3887550.62352023,2422.10025446681,0
791.5,3887823.5171344,2422.07602416912,0
791.75,3888095.76753881,2422.05179411316,0
792,3888367.37615706,2422.02756429894,0
792.25,3888638.34441009,2422.00333472646,0
792.5,3888908.67371609,2421.97910539571,0
792.75,3889178.36549057,2421.95487630669,0
793,3889447.42114637,2421.9306474594,0
793.25,3889715.8420936,2421.90641885384,0
793.5,3889983.62973972,2421.88219049002,0
793.75,3890250.78548947,2421.85796236792,0
794,3890517.31074494,2421.83373448755,0
794.25,3890783.20690552,2421.8095068489,0
794.5,3891048.47536794,2421.78527945199,0
794.75,3891313.11752624,2421.7610522968,0
795,3891577.13477179,2421.73682538333,0
795.25,3891840.52849333,2421.71259871158,0
795.5,3892103.30007689,2421.68837228156,0
795.75,3892365.45090585,2421.66414609326,0
796,3892626.98236095,2421.63992014669,0
796.25,3892887.89582028,2421.61569444183,0
796.5,3893148.19265924,2421.59146897869,0
796.75,3893407.8742506,2421.56724375727,0
797,3893666.94196451,2421.54301877756,0
797.25,3893925.39716845,2421.51879403958,0
797.5,3894183.24122726,2421.4945695433,0
797.75,3894440.47550315,2421.47034528875,0
798,3894697.10135571,2421.4461212759,0
798.25,3894953.12014187,2421.42189750477,0
798.5,3895208.53321597,2421.39767397535,0
798.75,3895463.34192968,2421.37345068764,0
799,3895717.5476321,2421.34922764164,0
799.25,3895971.15166967,2421.32500483735,0
799.5,3896224.15538625,2421.30078227477,0
799.75,3896476.56012305,2421.27655995389,0
800,3896728.3672187,2421.25233787472,0
800.25,3896979.57800922,2421.22811603726,0
800.5,3897230.19382803,2421.2038944415,0
800.75,3897480.21600594,2421.17967308744,0
801,3897729.64587117,2421.15545197508,0
801.25,3897978.48474935,2421.13123110443,0
801.5,3898226.73396353,2421.10701047547,0
801.75,3898474.39483413,2421.08279008822,0
802,3898721.46867905,2421.05856994266,0
802.25,3898967.95681357,2421.0343500388,0
802.5,3899213.86055041,2421.01013037664,0
802.75,3899459.18119969,2420.98591095617,0
803,3899703.92006899,2420.9616917774,0
803.25,3899948.07846332,2420.93747284032,0
803.5,3900191.65768511,2420.91325414493,0
803.75,3900434.65903424,2420.88903569123,0
804,3900677.08380803,2420.86481747922,0
804.25,3900918.93330125,2420.8405995089,0
804.5,3901160.20880612,2420.81638178027,0
804.75,3901400.91161229,2420.79216429333,0
805,3901641.0430069,2420.76794704808,0
805.25,3901880.60427453,2420.7437300445,0
805.5,3902119.59669723,2420.71951328262,0
805.75,3902358.0215545,2420.69529676241,0
806,3902595.88012333,2420.67108048389,0
806.25,3902833.17367817,2420.64686444705,0
806.5,3903069.90349094,2420.62264865189,0
806.75,3903306.07083106,2420.5984330984,0
807,3903541.6769654,2420.5742177866,0
807.25,3903776.72315836,2420.55000271647,0
807.5,3904011.21067177,2420.52578788802,0
807.75,3904245.14076501,2420.50157330124,0
808,3904478.51469491,2420.47735895614,0
808.25,3904711.33371584,2420.45314485271,0
808.5,3904943.59907963,2420.42893099095,0
808.75,3905175.31203564,2420.40471737086,0
809,3905406.47383074,2420.38050399244,0
809.25,3905637.08570931,2420.35629085569,0
809.5,3905867.14891322,2420.3320779606,0
809.75,3906096.6646819,2420.30786530719,0
810,3906325.63425227,2420.28365289543,0
810.25,3906554.0588588,2420.25944072534,0
810.5,3906781.93973346,2420.23522879692,0
810.75,3907009.27810578,2420.21101711015,0
811,3907236.0752028,2420.18680566505,0
811.25,3907462.33224913,2420.16259446161,0
811.5,3907688.05046689,2420.13838349982,0
811.75,3907913.23107577,2420.11417277969,0
812,3908137.87529299,2420.08996230122,0
812.25,3908361.98433333,2420.0657520644,0
812.5,3908585.55940914,2420.04154206924,0
812.75,3908808.6017303,2420.01733231573,0
813,3909031.11250428,2419.99312280387,0
813.25,3909253.09293611,2419.96891353367,0
813.5,3909474.54422837,2419.94470450511,0
813.75,3909695.46758123,2419.9204957182,0
814,3909915.86419243,2419.89628717294,0
814.25,3910135.73525731,2419.87207886932,0
814.5,3910355.08196876,2419.84787080735,0
814.75,3910573.90551727,2419.82366298703,0
815,3910792.20709092,2419.79945540834,0
815.25,3911009.98787541,2419.7752480713,0
815.5,3911227.24905399,2419.7510409759,0
815.75,3911443.99180753,2419.72683412214,0
816,3911660.21731451,2419.70262751001,0
816.25,3911875.92675102,2419.67842113953,0
816.5,3912091.12129075,2419.65421501067,0
816.75,3912305.80210501,2419.63000912346,0
817,3912519.97036271,2419.60580347788,0
817.25,3912733.62723041,2419.58159807392,0
817.5,3912946.77387227,2419.55739291161,0
817.75,3913159.41145009,2419.53318799092,0
818,3913371.5411233,2419.50898331186,0
818.25,3913583.16404897,2419.48477887442,0
818.5,3913794.2813818,2419.46057467862,0
818.75,3914004.89427411,2419.43637072444,0
819,3914215.00387591,2419.41216701188,0
819.25,3914424.61133484,2419.38796354094,0
819.5,3914633.71779617,2419.36376031163,0
819.75,3914842.32440285,2419.33955732394,0
820,3915050.43229549,2419.31535457787,0
820.25,3915258.04261235,2419.29115207341,0
820.5,3915465.15648936,2419.26694981058,0
820.75,3915671.77506012,2419.24274778935,0
821,3915877.8994559,2419.21854600975,0
821.25,3916083.53080565,2419.19434447175,0
821.5,3916288.67023601,2419.17014317537,0
821.75,3916493.31887127,2419.1459421206,0
822,3916697.47783345,2419.12174130744,0
822.25,3916901.14824224,2419.09754073589,0
822.5,3917104.331215,2419.07334040594,0
822.75,3917307.02786683,2419.0491403176,0
823,3917509.2393105,2419.02494047087,0
823.25,3917710.9666565,2419.00074086573,0
823.5,3917912.21101303,2418.9765415022,0
823.75,3918112.97348598,2418.95234238028,0
824,3918313.25517897,2418.92814349995,0
824.25,3918513.05719335,2418.90394486122,0
824.5,3918712.38062816,2418.87974646408,0
824.75,3918911.2265802,2418.85554830855,0
825,3919109.59614397,2418.83135039461,0
825.25,3919307.49041172,2418.80715272226,0
825.5,3919504.91047344,2418.7829552915,0
825.75,3919701.85741682,2418.75875810234,0
826,3919898.33232735,2418.73456115476,0
826.25,3920094.33628823,2418.71036444877,0
826.5,3920289.87038042,2418.68616798438,0
826.75,3920484.93568262,2418.66197176156,0
827,3920679.53327131,2418.63777578033,0
827.25,3920873.66422071,2418.61358004069,0
827.5,3921067.32960282,2418.58938454262,0
827.75,3921260.53048739,2418.56518928614,0
828,3921453.26794195,2418.54099427124,0
828.25,3921645.54303182,2418.51679949791,0
828.5,3921837.35682007,2418.49260496616,0
828.75,3922028.71036755,2418.46841067599,0
829,3922219.60473293,2418.44421662739,0
829.25,3922410.04097263,2418.42002282037,0
829.5,3922600.0201409,2418.39582925491,0
829.75,3922789.54328973,2418.37163593103,0
830,3922978.61146897,2418.34744284872,0
830.25,3923167.22572624,2418.32325000797,0
830.5,3923355.38710697,2418.29905740879,0
830.75,3923543.09665439,2418.27486505118,0
831,3923730.35540955,2418.25067293513,0
831.25,3923917.16441134,2418.22648106064,0
831.5,3924103.52469644,2418.20228942771,0
831.75,3924289.43729936,2418.17809803635,0
832,3924474.90325243,2418.15390688654,0
832.25,3924659.92358584,2418.12971597829,0
832.5,3924844.49932758,2418.10552531159,0
832.75,3925028.6315035,2418.08133488645,0
833,3925212.32113727,2418.05714470287,0
833.25,3925395.56925044,2418.03295476083,0
833.5,3925578.37686236,2418.00876506035,0
833.75,3925760.74499027,2417.98457560141,0
834,3925942.67464925,2417.96038638403,0
834.25,3926124.16685225,2417.93619740819,0
834.5,3926305.22261005,2417.91200867389,0
834.75,3926485.84293133,2417.88782018114,0
835,3926666.02882263,2417.86363192993,0
835.25,3926845.78128837,2417.83944392026,0
835.5,3927025.10133081,2417.81525615214,0
835.75,3927203.98995013,2417.79106862555,0
836,3927382.44814438,2417.76688134049,0
836.25,3927560.47690949,2417.74269429698,0
836.5,3927738.0772393,2417.71850749499,0
836.75,3927915.2501255,2417.69432093454,0
837,3928091.99655773,2417.67013461563,0
837.25,3928268.31752351,2417.64594853824,0
837.5,3928444.21400824,2417.62176270238,0
837.75,3928619.68699527,2417.59757710805,0
838,3928794.73746582,2417.57339175524,0
838.25,3928969.36639906,2417.54920664396,0
838.5,3929143.57477206,2417.5250217742,0
838.75,3929317.3635598,2417.50083714597,0
839,3929490.73373522,2417.47665275925,0
839.25,3929663.68626916,2417.45246861406,0
839.5,3929836.2221304,2417.42828471038,0
839.75,3930008.34228565,2417.40410104822,0
840,3930180.04769957,2417.37991762757,0
840.25,3930351.33933476,2417.35573444843,0
840.5,3930522.21815177,2417.33155151081,0
840.75,3930692.68510907,2417.3073688147,0
841,3930862.74116313,2417.2831863601,0
841.25,3931032.38726834,2417.259004147,0
841.5,3931201.62437707,2417.23482217542,0
841.75,3931370.45343965,2417.21064044533,0
842,3931538.87540435,2417.18645895675,0
842.25,3931706.89121747,2417.16227770968,0
842.5,3931874.50182322,2417.1380967041,0
842.75,3932041.70816383,2417.11391594002,0
843,3932208.51117948,2417.08973541744,0
843.25,3932374.91180837,2417.06555513636,0
843.5,3932540.91098667,2417.04137509677,0
843.75,3932706.50964852,2417.01719529868,0
844,3932871.70872608,2416.99301574208,0
844.25,3933036.50914952,2416.96883642697,0
844.5,3933200.91184698,2416.94465735334,0
844.75,3933364.91774462,2416.92047852121,0
845,3933528.52776661,2416.89629993056,0
845.25,3933691.74283514,2416.8721215814,0
845.5,3933854.5638704,2416.84794347372,0
845.75,3934016.9917906,2416.82376560752,0
846,3934179.02751199,2416.7995879828,0
846.25,3934340.67194882,2416.77541059956,0
846.5,3934501.9260134,2416.7512334578,0
846.75,3934662.79061604,2416.72705655752,0
847,3934823.26666511,2416.70287989871,0
847.25,3934983.35506701,2416.67870348137,0
847.5,3935143.05672619,2416.6545273055,0
847.75,3935302.37254514,2416.63035137111,0
848,3935461.3034244,2416.60617567818,0
848.25,3935619.85026257,2416.58200022672,0
848.5,3935778.0139563,2416.55782501673,0
848.75,3935935.79540031,2416.5336500482,0
849,3936093.19548736,2416.50947532113,0
849.25,3936250.21510831,2416.48530083553,0
849.5,3936406.85515207,2416.46112659138,0
849.75,3936563.11650563,2416.4369525887,0
850,3936719.00005405,2416.41277882746,0
850.25,3936874.50668049,2416.38860530769,0
850.5,3937029.63726617,2416.36443202937,0
850.75,3937184.39269042,2416.3402589925,0
851,3937338.77383064,2416.31608619708,0
851.25,3937492.78156235,2416.29191364311,0
851.5,3937646.41675914,2416.26774133059,0
851.75,3937799.68029272,2416.24356925952,0
852,3937952.5730329,2416.21939742989,0
852.25,3938105.0958476,2416.1952258417,0
852.5,3938257.24960284,2416.17105449496,0
852.75,3938409.03516278,2416.14688338966,0
853,3938560.45338967,2416.12271252579,0
853.25,3938711.50514391,2416.09854190336,0
853.5,3938862.191284,2416.07437152237,0
853.75,3939012.51266657,2416.05020138281,0
854,3939162.47014641,2416.02603148469,0
854.25,3939312.06457641,2416.00186182799,0
854.5,3939461.29680763,2415.97769241273,0
854.75,3939610.16768925,2415.95352323889,0
855,3939758.6780686,2415.92935430648,0
855.25,3939906.82879116,2415.90518561549,0
855.5,3940054.62070057,2415.88101716593,0
855.75,3940202.05463862,2415.85684895779,0
856,3940349.13144525,2415.83268099107,0
856.25,3940495.85195858,2415.80851326577,0
856.5,3940642.21701489,2415.78434578189,0
856.75,3940788.22744861,2415.76017853942,0
857,3940933.88409237,2415.73601153837,0
857.25,3941079.18777696,2415.71184477873,0
857.5,3941224.13933135,2415.6876782605,0
857.75,3941368.73958271,2415.66351198368,0
858,3941512.98935636,2415.63934594826,0
858.25,3941656.88947584,2415.61518015426,0
858.5,3941800.44076288,2415.59101460165,0
858.75,3941943.64403739,2415.56684929046,0
859,3942086.50011748,2415.54268422066,0
859.25,3942229.00981949,2415.51851939226,0
859.5,3942371.17395794,2415.49435480527,0
859.75,3942512.99334555,2415.47019045966,0
860,3942654.46879329,2415.44602635546,0
860.25,3942795.6011103,2415.42186249265,0
860.5,3942936.39110399,2415.39769887123,0
860.75,3943076.83957994,2415.3735354912,0
861,3943216.94734199,2415.34937235256,0
861.25,3943356.7151922,2415.32520945531,0
861.5,3943496.14393087,2415.30104679944,0
861.75,3943635.23435651,2415.27688438496,0
862,3943773.9872659,2415.25272221186,0
862.25,3943912.40345405,2415.22856028014,0
862.5,3944050.4837142,2415.2043985898,0
862.75,3944188.22883786,2415.18023714084,0
863,3944325.63961479,2415.15607593325,0
863.25,3944462.716833,2415.13191496704,0
863.5,3944599.46127876,2415.10775424221,0
863.75,3944735.87373658,2415.08359375874,0
864,3944871.95498928,2415.05943351665,0
864.25,3945007.70581792,2415.03527351592,0
864.5,3945143.12700183,2415.01111375656,0
864.75,3945278.21931862,2414.98695423856,0
865,3945412.98354418,2414.96279496193,0
865.25,3945547.42045269,2414.93863592666,0
865.5,3945681.53081659,2414.91447713275,0
865.75,3945815.31540663,2414.8903185802,0
866,3945948.77499185,2414.866160269,0
866.25,3946081.91033957,2414.84200219916,0
866.5,3946214.72221542,2414.81784437068,0
866.75,3946347.21138333,2414.79368678354,0
867,3946479.37860553,2414.76952943776,0
867.25,3946611.22464255,2414.74537233333,0
867.5,3946742.75025326,2414.72121547024,0
867.75,3946873.9561948,2414.6970588485,0
868,3947004.84322266,2414.6729024681,0
868.25,3947135.41209064,2414.64874632905,0
868.5,3947265.66355087,2414.62459043133,0
868.75,3947395.59835379,2414.60043477496,0
869,3947525.21724819,2414.57627935992,0
869.25,3947654.52098118,2414.55212418621,0
869.5,3947783.51029821,2414.52796925385,0
869.75,3947912.18594306,2414.50381456281,0
870,3948040.54865788,2414.4796601131,0
870.25,3948168.59918313,2414.45550590473,0
870.5,3948296.33825765,2414.43135193768,0
870.75,3948423.76661861,2414.40719821196,0
871,3948550.88500154,2414.38304472756,0
871.25,3948677.69414035,2414.35889148448,0
871.5,3948804.19476728,2414.33473848273,0
871.75,3948930.38761296,2414.31058572229,0
872,3949056.27340636,2414.28643320317,0
872.25,3949181.85287485,2414.26228092537,0
872.5,3949307.12674417,2414.23812888888,0
872.75,3949432.09573842,2414.2139770937,0
873,3949556.76058009,2414.18982553984,0
873.25,3949681.12199006,2414.16567422728,0
873.5,3949805.18068758,2414.14152315603,0
873.75,3949928.93739032,2414.11737232609,0
874,3950052.39281431,2414.09322173745,0
874.25,3950175.547674,2414.06907139011,0
874.5,3950298.40268223,2414.04492128407,0
874.75,3950420.95855024,2414.02077141934,0
875,3950543.21598768,2413.9966217959,0
875.25,3950665.1757026,2413.97247241375,0
875.5,3950786.83840148,2413.9483232729,0
875.75,3950908.2047892,2413.92417437334,0
876,3951029.27556907,2413.90002571508,0
876.25,3951150.0514428,2413.8758772981,0
876.5,3951270.53311055,2413.85172912241,0
876.75,3951390.72127088,2413.827581188,0
877,3951510.61662082,2413.80343349488,0
877.25,3951630.21985579,2413.77928604304,0
877.5,3951749.53166967,2413.75513883248,0
877.75,3951868.55275478,2413.7309918632,0
878,3951987.28380187,2413.70684513519,0
878.25,3952105.72550016,2413.68269864847,0
878.5,3952223.87853729,2413.65855240301,0
878.75,3952341.74359937,2413.63440639883,0
879,3952459.32137096,2413.61026063591,0
879.25,3952576.61253508,2413.58611511427,0
879.5,3952693.61777321,2413.56196983389,0
879.75,3952810.33776529,2413.53782479478,0
880,3952926.77318973,2413.51367999693,0
880.25,3953042.92472341,2413.48953544034,0
880.5,3953158.7930417,2413.46539112501,0
880.75,3953274.37881841,2413.44124705094,0
881,3953389.68272587,2413.41710321813,0
881.25,3953504.70543486,2413.39295962657,0
881.5,3953619.44761465,2413.36881627626,0
881.75,3953733.90993303,2413.34467316721,0
882,3953848.09305624,2413.3205302994,0
882.25,3953961.99764903,2413.29638767284,0
882.5,3954075.62437467,2413.27224528753,0
882.75,3954188.97389489,2413.24810314346,0
883,3954302.04686995,2413.22396124064,0
883.25,3954414.84395861,2413.19981957905,0
883.5,3954527.36581814,2413.17567815871,0
883.75,3954639.61310432,2413.1515369796,0
884,3954751.58647145,2413.12739604173,0
884.25,3954863.28657234,2413.10325534509,0
884.5,3954974.71405834,2413.07911488968,0
884.75,3955085.86957929,2413.0549746755,0
885,3955196.7537836,2413.03083470255,0
885.25,3955307.36731817,2413.00669497083,0
885.5,3955417.71082846,2412.98255548034,0
885.75,3955527.78495846,2412.95841623106,0
886,3955637.59035069,2412.93427722301,0
886.25,3955747.12764622,2412.91013845618,0
886.5,3955856.39748467,2412.88599993057,0
886.75,3955965.40050419,2412.86186164617,0
887,3956074.1373415,2412.83772360298,0
887.25,3956182.60863187,2412.81358580101,0
887.5,3956290.81500911,2412.78944824025,0
887.75,3956398.75710561,2412.7653109207,0
888,3956506.43555232,2412.74117384236,0
888.25,3956613.85097874,2412.71703700522,0
888.5,3956721.00401295,2412.69290040929,0
888.75,3956827.8952816,2412.66876405456,0
889,3956934.52540991,2412.64462794102,0
889.25,3957040.89502169,2412.62049206869,0
889.5,3957147.00473932,2412.59635643755,0
889.75,3957252.85518375,2412.57222104761,0
890,3957358.44697453,2412.54808589886,0
890.25,3957463.78072981,2412.52395099131,0
890.5,3957568.85706631,2412.49981632494,0
890.75,3957673.67659936,2412.47568189976,0
891,3957778.23994286,2412.45154771577,0
891.25,3957882.54770936,2412.42741377296,0
891.5,3957986.60050995,2412.40328007133,0
891.75,3958090.39895439,2412.37914661088,0
892,3958193.94365099,2412.35501339162,0
892.25,3958297.23520671,2412.33088041353,0
892.5,3958400.27422712,2412.30674767661,0
892.75,3958503.06131638,2412.28261518087,0
893,3958605.59707731,2412.2584829263,0
893.25,3958707.88211132,2412.2343509129,0
893.5,3958809.91701846,2412.21021914066,0
893.75,3958911.70239741,2412.1860876096,0
894,3959013.23884546,2412.1619563197,0
894.25,3959114.52695858,2412.13782527096,0
894.5,3959215.56733133,2412.11369446338,0
894.75,3959316.36055692,2412.08956389696,0
895,3959416.90722723,2412.0654335717,0
895.25,3959517.20793275,2412.04130348759,0
895.5,3959617.26326264,2412.01717364464,0
895.75,3959717.0738047,2411.99304404284,0
896,3959816.64014539,2411.96891468218,0
896.25,3959915.96286982,2411.94478556268,0
896.5,3960015.04256177,2411.92065668432,0
896.75,3960113.87980366,2411.89652804711,0
897,3960212.47517661,2411.87239965104,0
897.25,3960310.82926037,2411.84827149611,0
897.5,3960408.94263339,2411.82414358232,0
897.75,3960506.81587277,2411.80001590967,0
898,3960604.44955429,2411.77588847815,0
898.25,3960701.84425243,2411.75176128776,0
898.5,3960799.00054032,2411.72763433851,0
898.75,3960895.9189898,2411.70350763039,0
899,3960992.60017138,2411.67938116339,0
899.25,3961089.04465427,2411.65525493752,0
899.5,3961185.25300635,2411.63112895278,0
899.75,3961281.22579423,2411.60700320916,0
900,3961376.96358319,2411.58287770666,0
900.25,3961472.46693723,2411.55875244527,0
900.5,3961567.73641903,2411.53462742501,0
900.75,3961662.77258999,2411.51050264586,0
901,3961757.57601022,2411.48637810782,0
901.25,3961852.14723853,2411.46225381089,0
901.5,3961946.48683246,2411.43812975508,0
901.75,3962040.59534825,2411.41400594037,0
902,3962134.47334087,2411.38988236677,0
902.25,3962228.12136401,2411.36575903427,0
902.5,3962321.53997008,2411.34163594287,0
902.75,3962414.72971021,2411.31751309257,0
903,3962507.69113428,2411.29339048338,0
903.25,3962600.4247909,2411.26926811527,0
903.5,3962692.93122739,2411.24514598827,0
903.75,3962785.21098983,2411.22102410235,0
904,3962877.26462303,2411.19690245753,0
904.25,3962969.09267056,2411.1727810538,0
904.5,3963060.69567471,2411.14865989115,0
904.75,3963152.07417654,2411.12453896959,0
905,3963243.22871585,2411.10041828911,0
905.25,3963334.1598312,2411.07629784972,0
905.5,3963424.8680599,2411.0521776514,0
905.75,3963515.35393802,2411.02805769416,0
906,3963605.61800039,2411.003937978,0
906.25,3963695.66078061,2410.97981850291,0
906.5,3963785.48281104,2410.9556992689,0
906.75,3963875.08462281,2410.93158027595,0
907,3963964.46674583,2410.90746152408,0
907.25,3964053.62970878,2410.88334301327,0
907.5,3964142.57403911,2410.85922474352,0
907.75,3964231.30026306,2410.83510671484,0
908,3964319.80890564,2410.81098892722,0
908.25,3964408.10049066,2410.78687138066,0
908.5,3964496.1755407,2410.76275407516,0
908.75,3964584.03457714,2410.73863701071,0
909,3964671.67812017,2410.71452018731,0
909.25,3964759.10668873,2410.69040360497,0
909.5,3964846.3208006,2410.66628726367,0
909.75,3964933.32097234,2410.64217116343,0
910,3965020.10771932,2410.61805530423,0
910.25,3965106.68155571,2410.59393968607,0
910.5,3965193.04299449,2410.56982430896,0
910.75,3965279.19254744,2410.54570917288,0
911,3965365.13072518,2410.52159427785,0
911.25,3965450.85803712,2410.49747962385,0
911.5,3965536.37499149,2410.47336521088,0
911.75,3965621.68209535,2410.44925103895,0
912,3965706.77985458,2410.42513710805,0
912.25,3965791.66877389,2410.40102341818,0
912.5,3965876.34935681,2410.37690996933,0
912.75,3965960.82210569,2410.35279676151,0
913,3966045.08752174,2410.32868379472,0
913.25,3966129.14610499,2410.30457106894,0
913.5,3966212.99835431,2410.28045858418,0
913.75,3966296.6447674,2410.25634634044,0
914,3966380.08584081,2410.23223433772,0
914.25,3966463.32206995,2410.20812257601,0
914.5,3966546.35394906,2410.18401105531,0
914.75,3966629.18197123,2410.15989977562,0
915,3966711.80662841,2410.13578873694,0
915.25,3966794.22841141,2410.11167793927,0
915.5,3966876.44780989,2410.0875673826,0
915.75,3966958.46531236,2410.06345706693,0
916,3967040.2814062,2410.03934699226,0
916.25,3967121.89657768,2410.01523715859,0
916.5,3967203.3113119,2409.99112756592,0
916.75,3967284.52609285,2409.96701821424,0
917,3967365.54140339,2409.94290910355,0
917.25,3967446.35772524,2409.91880023385,0
917.5,3967526.97553902,2409.89469160515,0
917.75,3967607.39532422,2409.87058321742,0
918,3967687.6175592,2409.84647507069,0
918.25,3967767.64272123,2409.82236716493,0
918.5,3967847.47128644,2409.79825950016,0
918.75,3967927.10372987,2409.77415207637,0
919,3968006.54052543,2409.75004489355,0
919.25,3968085.78214595,2409.72593795171,0
919.5,3968164.82906313,2409.70183125084,0
919.75,3968243.68174759,2409.67772479094,0
920,3968322.34066884,2409.65361857202,0
920.25,3968400.80629529,2409.62951259406,0
920.5,3968479.07909427,2409.60540685706,0
920.75,3968557.15953201,2409.58130136103,0
921,3968635.04807365,2409.55719610596,0
921.25,3968712.74518323,2409.53309109185,0
921.5,3968790.25132374,2409.5089863187,0
921.75,3968867.56695704,2409.4848817865,0
922,3968944.69254396,2409.46077749525,0
922.25,3969021.62854422,2409.43667344496,0
922.5,3969098.37541647,2409.41256963562,0
922.75,3969174.93361829,2409.38846606723,0
923,3969251.30360619,2409.36436273978,0
923.25,3969327.48583561,2409.34025965327,0
923.5,3969403.48076092,2409.31615680771,0
923.75,3969479.28883544,2409.29205420309,0
924,3969554.91051142,2409.2679518394,0
924.25,3969630.34624004,2409.24384971666,0
924.5,3969705.59647145,2409.21974783484,0
924.75,3969780.6616547,2409.19564619396,0
925,3969855.54223785,2409.17154479401,0
925.25,3969930.23866785,2409.14744363499,0
925.5,3970004.75139065,2409.12334271689,0
925.75,3970079.08085111,2409.09924203972,0
926,3970153.2274931,2409.07514160347,0
926.25,3970227.19175939,2409.05104140814,0
926.5,3970300.97409176,2409.02694145373,0
926.75,3970374.57493093,2409.00284174023,0
927,3970447.99471659,2408.97874226765,0
927.25,3970521.2338874,2408.95464303599,0
927.5,3970594.29288099,2408.93054404523,0
927.75,3970667.17213396,2408.90644529538,0
928,3970739.87208189,2408.88234678644,0
928.25,3970812.39315933,2408.8582485184,0
928.5,3970884.73579982,2408.83415049127,0
928.75,3970956.90043587,2408.81005270503,0
929,3971028.88749898,2408.7859551597,0
929.25,3971100.69741964,2408.76185785526,0
929.5,3971172.33062733,2408.73776079172,0
929.75,3971243.78755049,2408.71366396907,0
930,3971315.06861661,2408.68956738731,0
930.25,3971386.17425212,2408.66547104644,0
930.5,3971457.10488248,2408.64137494645,0
930.75,3971527.86093213,2408.61727908735,0
931,3971598.44282453,2408.59318346914,0
931.25,3971668.85098213,2408.5690880918,0
931.5,3971739.0858264,2408.54499295535,0
931.75,3971809.14777779,2408.52089805977,0
932,3971879.0372558,2408.49680340506,0
932.25,3971948.75467891,2408.47270899123,0
932.5,3972018.30046462,2408.44861481827,0
932.75,3972087.67502947,2408.42452088618,0
933,3972156.878789,2408.40042719495,0
933.25,3972225.91215776,2408.37633374459,0
933.5,3972294.77554935,2408.35224053509,0
933.75,3972363.46937637,2408.32814756646,0
934,3972431.99405048,2408.30405483868,0
934.25,3972500.34998234,2408.27996235176,0
934.5,3972568.53758164,2408.2558701057,0
934.75,3972636.55725714,2408.23177810048,0
935,3972704.40941659,2408.20768633612,0
935.25,3972772.09446682,2408.18359481261,0
935.5,3972839.61281367,2408.15950352994,0
935.75,3972906.96486204,2408.13541248812,0
936,3972974.15101586,2408.11132168715,0
936.25,3973041.17167812,2408.08723112701,0
936.5,3973108.02725086,2408.06314080771,0
936.75,3973174.71813516,2408.03905072925,0
937,3973241.24473116,2408.01496089162,0
937.25,3973307.60743806,2407.99087129483,0
937.5,3973373.8066541,2407.96678193887,0
937.75,3973439.8427766,2407.94269282374,0
938,3973505.71620193,2407.91860394943,0
938.25,3973571.42732553,2407.89451531595,0
938.5,3973636.97654189,2407.87042692329,0
938.75,3973702.36424459,2407.84633877145,0
939,3973767.59082627,2407.82225086043,0
939.25,3973832.65667864,2407.79816319023,0
939.5,3973897.56219248,2407.77407576084,0
939.75,3973962.30775765,2407.74998857227,0
940,3974026.8937631,2407.7259016245,0
940.25,3974091.32059685,2407.70181491755,0
940.5,3974155.58864599,2407.6777284514,0
940.75,3974219.69829671,2407.65364222605,0
941,3974283.64993429,2407.62955624151,0
