t,X_1,X_2,X_3
375.621678722591,895818.777319534,2.96067094929978e-05,12559147408883
375.623409119998,895812.205539314,4.09765998950279e-06,12551527487838.8
375.625139517405,895805.633832774,-7.00012744149598e-06,12543912190017
375.626869914812,895799.06219991,4.73493137716471e-06,12536301512612.5
375.628600312219,895792.490640721,1.35483822730221e-05,12528695452821.6
375.630701387592,895784.511450656,-9.94867903938662e-06,12519466260312.5
375.632802462965,895776.532369208,-1.81635396325936e-05,12510243866498.1
375.634903538338,895768.553396376,4.87815492846157e-06,12501028266370.5
375.637004613711,895760.574532157,1.93788127113804e-05,12491819454924.5
375.63938343571,895751.541052194,-4.12541057868614e-05,12481401494526.1
375.641762257709,895742.507711452,-5.96110143176491e-05,12470992222605.5
375.644141079707,895733.474509927,1.68675172044572e-05,12460591631916.5
375.646519901706,895724.441447618,6.06291499562899e-05,12450199715218.9
375.648684808572,895716.22080278,-5.94705398894965e-05,12440749822679.7
375.650849715439,895708.000273239,-0.000100024583053855,12431307102819.4
375.653014622305,895699.779858994,2.66415192008167e-05,12421871550194.3
375.655179529171,895691.559560042,0.000104547257923793,12412443159364.1
375.656932992927,895684.901623134,1.09154339126493e-05,12404811891101.7
375.658686456683,895678.243761856,-2.92483404211764e-05,12397185314646.5
375.66043992044,895671.58597621,1.70963142291369e-05,12389563427113.7
375.662193384196,895664.928266192,5.13575994044888e-05,12381946225620.9
375.66382251707,895658.742694706,1.36796436187411e-05,12374873325365.3
375.665451649943,895652.557188502,-3.75888128519483e-06,12367804465377.5
375.667080782817,895646.371747579,7.84379638289873e-06,12360739643349.4
375.66870991569,895640.186371937,1.73932296601926e-05,12353678856974.5
375.670609259278,895632.97516192,-2.83507410714995e-06,12345452048846.3
375.672508602866,895625.764040632,-1.07783698827968e-05,12337230719328.3
375.674407946454,895618.55300807,3.62219704592388e-06,12329014864772.4
375.676307290042,895611.342064233,1.34576192772738e-05,12320804481532.5
375.678609493168,895602.601764888,-2.2243079350786e-05,12310859968024.5
375.680911696293,895593.861595892,-3.34685244809704e-05,12300923481123.9
375.683213899418,895585.121557243,9.17564256149324e-06,12290995014351.8
375.685516102544,895576.381648937,3.4201206006572e-05,12281074561234.5
375.687859105186,895567.486986285,-6.48530047963747e-05,12270986519655.2
375.690202107828,895558.592458633,-9.53724514824635e-05,12260906764771.1
375.69254511047,895549.698065975,2.65674189645127e-05,12250835289774.8
375.694888113112,895540.80380831,9.71668553105416e-05,12240772087864.6
375.696826033912,895533.44738129,-2.44466349848734e-05,12232454959818.3
375.698763954712,895526.091046616,-7.11219108641269e-05,12224143482988.6
375.700701875512,895518.734804287,2.21364411080259e-05,12215837653535.7
375.702639796312,895511.3786543,8.47410829573307e-05,12207537467622.3
375.704266327993,895505.20457697,2.28155881121391e-05,12200575326101.2
375.705892859675,895499.030564689,-5.89083482785275e-06,12193617155230.2
375.707519391356,895492.856617456,1.29405715889021e-05,12186662952744.5
375.709145923038,895486.68273527,2.84872517811773e-05,12179712716381.3
375.710864660966,895480.158933347,4.41123440989911e-06,12172372786199.7
375.712583398895,895473.635204053,-6.13815738394859e-06,12165037279363.2
375.714302136823,895467.111547387,4.51264519208747e-06,12157706193205.9
375.716020874751,895460.587963347,1.25801060052483e-05,12150379525063.5
375.7181404382,895452.543119411,-1.00885593138863e-05,12141350290094.7
375.720260001648,895444.498385921,-1.79335924238395e-05,12132327765025.8
375.722379565097,895436.453762876,4.79530820118486e-06,12123311944870.7
375.724499128545,895428.409250274,1.90030136042603e-05,12114302824646.9
375.726909764646,895419.260145537,-4.46818394464318e-05,12104064648575.3
375.729320400747,895410.111183653,-6.36692514043131e-05,12093835125186.1
375.731731036848,895400.962364619,1.82859719996009e-05,12083614247166.1
375.734141672949,895391.813688429,6.46982956406545e-05,12073402007208.8
375.735872070386,895385.246694133,8.95444365432708e-06,12066076801503
375.737602467822,895378.679773437,-1.52970839891941e-05,12058756040205.8
375.739332865259,895372.11292634,1.03470461886469e-05,12051439720620.6
375.741063262696,895365.546152841,2.96067094973638e-05,12044127840052.5
375.742793660132,895358.979452938,4.09765997913948e-06,12036820395808.2
375.744524057569,895352.412826631,-7.00012745692097e-06,12029517385195.9
375.746254455006,895345.846273918,4.73493137903239e-06,12022218805525.8
375.747984852443,895339.279794798,1.3548382285825e-05,12014924654109.4
375.750085927851,895331.306772921,-9.94867903853204e-06,12006073931203.2
375.75218700326,895323.333859539,-1.81635396369148e-05,11997229728189.4
375.754288078669,895315.361054652,4.87815492953184e-06,11988392040265.3
375.756389154078,895307.388358255,1.93788127172303e-05,11979560862631
375.758767976117,895298.361861308,-4.12541057286129e-05,11969570120674.3
375.761146798156,895289.335503426,-5.96110142486251e-05,11959587710896.3
375.763525620195,895280.309284606,1.68675171795267e-05,11949613626347.9
375.765904442234,895271.283204844,6.06291498862897e-05,11939647860086.1
375.768069349137,895263.068914511,-5.94705397800585e-05,11930585487567.7
375.77023425604,895254.854739347,-0.000100024582889314,11921529993589.5
375.772399162944,895246.640679349,2.66415191557626e-05,11912481372930.7
375.774564069847,895238.426734515,0.000104547257753492,11903439620374.5
375.776317533634,895231.773944019,1.09154338372916e-05,11896121294203.8
375.778070997421,895225.12122907,-2.92483404440928e-05,11888807467437.8
375.779824461207,895218.468589667,1.70963142043956e-05,11881498137310
375.781577924994,895211.816025807,5.13575993742101e-05,11874193301055.6
375.783207057897,895205.63523551,1.36796435866054e-05,11867410445400
375.784836190799,895199.454510422,-3.75888131323387e-06,11860631464328.1
375.786465323701,895193.273850541,7.84379637796175e-06,11853856355626.2
375.788094456603,895187.093255868,1.73932296701153e-05,11847085117082.5
375.789993800224,895179.887619709,-2.83507411182822e-06,11839195672857
375.791893143845,895172.682072178,-1.07783698923474e-05,11831311482574.1
375.793792487466,895165.476613275,3.62219704785114e-06,11823432542734.6
375.795691831087,895158.271242997,1.34576192875794e-05,11815558849841.9
375.797994034252,895149.537699256,-2.22430793363538e-05,11806022139673
375.800296237417,895140.804285717,-3.34685244688197e-05,11796493126954.2
375.802598440582,895132.071002379,9.17564255745789e-06,11786971805472.6
375.804900643747,895123.337849238,3.42012059947665e-05,11777458169020.6
375.807243646429,895114.450061316,-6.48530046831785e-05,11767783816549.2
375.809586649112,895105.562408241,-9.53724513376661e-05,11758117410950.1
375.811929651794,895096.67489001,2.65674189187242e-05,11748458945695.6
375.814272654476,895087.787506619,9.71668551647506e-05,11738808414262.6
375.81621057531,895080.436765263,-2.44466349710626e-05,11730832353918.7
375.818148496144,895073.08611615,-7.11219107863537e-05,11722861713045.1
375.820086416978,895065.735559278,2.21364410784192e-05,11714896487959.4
375.822024337812,895058.385094644,8.47410828540278e-05,11706936674981.7
375.823650869523,895052.215789052,2.28155880459949e-05,11700260036044.2
375.825277401233,895046.046548436,-5.89083486883766e-06,11693587204927.4
375.826903932944,895039.877372794,1.29405715727739e-05,11686918179459.8
375.828530464654,895033.708262127,2.84872517787603e-05,11680252957470.9
375.830249202613,895027.189502136,4.41123439849189e-06,11673214022175
375.831967940572,895020.670814693,-6.13815739766305e-06,11666179328830.8
375.833686678531,895014.152199795,4.51264519271776e-06,11659148874881.3
375.83540541649,895007.633657442,1.25801060148835e-05,11652122657772
375.837524979975,894999.59503085,-1.00885593158743e-05,11643463692469.7
375.839644543461,894991.556514581,-1.79335924303441e-05,11634811161906.5
375.841764106947,894983.518108632,4.79530820250668e-06,11626165061300.3
375.843883670432,894975.479813002,1.90030136116281e-05,11617525385873.2
375.846294306575,894966.337778845,-4.46818393966461e-05,11607707055554.1
375.848704942718,894957.195887379,-6.36692513466675e-05,11597897023086.1
375.851115578862,894948.054138603,1.82859719781335e-05,11588095281456.3
375.853526215005,894938.912532511,6.4698295582077e-05,11578301823657.8
375.855256612473,894932.350613155,8.95444361322154e-06,11571277008994.4
375.85698700994,894925.788767317,-1.52970840173064e-05,11564256456482.3
375.858717407408,894919.226994995,1.03470461817802e-05,11557240163535.6
375.860447804876,894912.665296188,2.96067095019172e-05,11550228127569.8
375.862178202343,894906.103670895,4.0976599678292e-06,11543220346002.1
375.863908599811,894899.542119115,-7.0001274731718e-06,11536216816251.2
375.865638997279,894892.980640846,4.73493138059851e-06,11529217535737.3
375.867369394747,894886.419236088,1.35483822991655e-05,11522222501882.4
375.869470470193,894878.452375471,-9.94867903771955e-06,11513734728207.7
375.871571545639,894870.485623228,-1.81635396414408e-05,11505253207056.5
375.873672621085,894862.518979357,4.87815493046107e-06,11496777933822.6
375.875773696531,894854.552443855,1.93788127232962e-05,11488308903903.2
375.878152518612,894845.532922081,-4.12541056674239e-05,11478727860913.3
375.880531340693,894836.513539216,-5.96110141761233e-05,11469154808414.1
375.882910162774,894827.494295256,1.68675171540927e-05,11459589739742
375.885288984855,894818.4751902,6.06291498132224e-05,11450032648238.4
375.887453891797,894810.267247236,-5.9470539669563e-05,11441341904228.5
375.889618798739,894802.059419311,-0.000100024582716822,11432657756682.3
375.89178370568,894793.851706423,2.6641519104402e-05,11423980200593.2
375.893948612622,894785.64410857,0.000104547257576111,11415309230957.7
375.895702076441,894778.996458707,1.09154337642705e-05,11408291013676.5
375.89745554026,894772.348884306,-2.92483404671155e-05,11401277111287.1
375.899209004079,894765.701385365,1.70963141833879e-05,11394267521136.8
375.900962467897,894759.053961885,5.13575993432482e-05,11387262240574.6
375.902591600829,894752.877947406,1.36796435538786e-05,11380757535302.3
375.904220733761,894746.701998064,-3.75888134204703e-06,11374256545724.1
375.905849866693,894740.526113856,7.84379637347168e-06,11367759269716.9
375.907478999625,894734.350294782,1.73932296808992e-05,11361265705159.6
375.90937834328,894727.15022622,-2.83507411560248e-06,11353699790139.8
375.911277686936,894719.950246187,-1.07783699022909e-05,11346138913607.4
375.913177030591,894712.750354682,3.62219705095295e-06,11338583072207.2
375.915076374246,894705.550551703,1.34576192984586e-05,11331032262586.3
375.917378577453,894696.823755979,-2.22430793219995e-05,11321886632462.5
375.919680780659,894688.097090311,-3.34685244553286e-05,11312748384130.4
375.921982983866,894679.370554698,9.17564255096626e-06,11303617511631.7
375.924285187072,894670.644149136,3.42012059817365e-05,11294494009013
375.926628189797,894661.763228222,-6.48530045648952e-05,11285216380991.1
375.928971192521,894652.882442004,-9.53724511859743e-05,11275946373954.5
375.931314195246,894644.001790479,2.65674188692786e-05,11266683981643.2
375.93365719797,894635.121273643,9.71668550105953e-05,11257429197801.7
375.93559511884,894627.776211566,-2.44466349590224e-05,11249780218577.7
375.937533039709,894620.431241629,-7.11219107067851e-05,11242136436581.4
375.939470960578,894613.086363828,2.21364410465094e-05,11234497848281
375.941408881448,894605.741578164,8.47410827466099e-05,11226864450147.8
375.943035413189,894599.57703895,2.28155879762923e-05,11220461605838.6
375.944661944929,894593.41256464,-5.89083491272888e-06,11214062413198.4
375.94628847667,894587.248155232,1.29405715556242e-05,11207666870144.6
375.947915008411,894581.083810725,2.84872517765491e-05,11201274974595.5
375.949633746401,894574.570087004,4.41123438663714e-06,11194524690918.7
375.951352484392,894568.056435748,-6.13815741200039e-06,11187778475238.4
375.953071222382,894561.542856957,4.51264519332183e-06,11181036325103.2
375.954789960373,894555.02935063,1.25801060249397e-05,11174298238062.9
375.956909523897,894546.9969344,-1.00885593178105e-05,11165994358324.8
375.959029087422,894538.96462837,-1.7933592436787e-05,11157696649448.5
375.961148650946,894530.932432536,4.79530820397691e-06,11149405106848.6
375.963268214471,894522.900346896,1.90030136191518e-05,11141119725942.5
375.965678850658,894513.765375378,-4.46818393448947e-05,11131704024246.6
375.968089486845,894504.630546392,-6.36692512866504e-05,11122296280121.8
375.970500123032,894495.495859934,1.82859719549909e-05,11112896486842.9
375.972910759219,894486.361316002,6.46982955205626e-05,11103504637690.3
375.974641156719,894479.804465887,8.95444357075278e-06,11096767895566.2
375.976371554219,894473.247689208,-1.52970840464714e-05,11090035240810.3
375.978101951719,894466.690985962,1.03470461751343e-05,11083306670942.4
375.97983234922,894460.134356149,2.96067095067835e-05,11076582183484.5
375.98156274672,894453.577799768,4.09765995625963e-06,11069861775959.5
375.98329314422,894447.021316817,-7.00012749006602e-06,11063145445891.8
375.98502354172,894440.464907295,4.73493138251739e-06,11056433190807.7
375.98675393922,894433.908571201,1.35483823132751e-05,11049725008234.8
375.988855014705,894425.947864925,-9.94867903694002e-06,11041585299888.9
375.99095609019,894417.987266902,-1.81635396464151e-05,11033451587661.7
375.993057165674,894410.02677713,4.87815493162088e-06,11025323867136
375.995158241159,894402.066395605,1.93788127298256e-05,11017202133897.7
375.997537063284,894393.053841172,-4.12541056040339e-05,11008013988848.6
375.999915885409,894384.041425492,-5.96110141010347e-05,10998833506614.8
376.002294707533,894375.029148563,1.68675171262249e-05,10989660680805.6
376.004673529658,894366.01701038,6.06291497366402e-05,10980495505035.5
376.00683843664,894357.815407657,-5.94705395497389e-05,10972161149710.6
376.009003343623,894349.613919845,-0.000100024582536542,10963833120340.4
376.011168250605,894341.412546941,2.66415190548365e-05,10955511412123.3
376.013333157587,894333.211288942,0.000104547257389394,10947196020261.4
376.015086621439,894326.56877394,1.0915433684792e-05,10940465604938.4
376.016840085291,894319.926334315,-2.92483404910362e-05,10933739327561.3
376.018593549143,894313.283970067,1.70963141590729e-05,10927017185586.2
376.020347012995,894306.641681193,5.1357599310606e-05,10920299176470.7
376.021976145958,894300.470437171,1.36796435199161e-05,10914061215130.3
376.023605278921,894294.299258212,-3.75888137291486e-06,10907826817109.7
376.025234411884,894288.128144315,7.84379636880647e-06,10901595980373.4
376.026863544847,894281.957095478,1.73932296919705e-05,10895368702887.4
376.028762888538,894274.762588263,-2.83507412023087e-06,10888113049717.2
376.03066223223,894267.568169478,-1.07783699125977e-05,10880862228415.3
376.032561575921,894260.37383912,3.62219705347688e-06,10873616235763.7
376.034460919612,894253.179597189,1.34576193097827e-05,10866375068547.2
376.036763122861,894244.459541906,-2.22430793071731e-05,10857604480973.5
376.039065326111,894235.739616534,-3.34685244419735e-05,10848840972477.7
376.04136752936,894227.01982107,9.17564254466592e-06,10840084537345.5
376.04366973261,894218.300155511,3.420120596854e-05,10831335169867.9
376.046012735378,894209.426093896,-6.48530044404187e-05,10822437997334.1
376.048355738147,894200.552166826,-9.53724510294454e-05,10813548133262.8
376.050698740915,894191.678374297,2.65674188198527e-05,10804665571650.3
376.053041743684,894182.804716308,9.71668548505739e-05,10795790306498.4
376.05497966459,894175.465327134,-2.44466349435964e-05,10788454995381.7
376.056917585497,894168.126029997,-7.11219106216487e-05,10781124668363.8
376.058855506403,894160.786824893,2.21364410152789e-05,10773799322057.9
376.06079342731,894153.447711822,8.47410826341525e-05,10766478953079.8
376.062419959082,894147.287933636,2.28155879049262e-05,10760338675570.8
376.064046490854,894141.128220281,-5.89083495768948e-06,10754201899982.3
376.065673022626,894134.968571755,1.29405715386824e-05,10748068624317.2
376.067299554398,894128.808988058,2.8487251774264e-05,10741938846579.4
376.069018292422,894122.300294952,4.41123437415988e-06,10735465377434.7
376.070737030445,894115.791674231,-6.13815742710695e-06,10728995809465.2
376.072455768469,894109.283125894,4.51264519390795e-06,10722530140320.4
376.074174506493,894102.774649938,1.25801060354755e-05,10716068367650.4
376.076294070058,894094.748437099,-1.00885593203283e-05,10708105012052.5
376.078413633623,894086.722334336,-1.79335924439759e-05,10700147574260.9
376.080533197188,894078.696341646,4.79530820491586e-06,10692196049877.7
376.082652760753,894070.670459026,1.90030136270493e-05,10684250434508.3
376.085063396986,894061.542542219,-4.46818392907669e-05,10675220850356.4
376.087474033219,894052.414767784,-6.36692512238886e-05,10666198897450.1
376.089884669451,894043.287135717,1.82859719308003e-05,10657184569339.9
376.092295305684,894034.159646016,6.4698295456262e-05,10648177859581.8
376.094025703218,894027.607859453,8.95444352529146e-06,10641717376658
376.095756100752,894021.056146242,-1.52970840771878e-05,10635260813486.8
376.097486498286,894014.504506382,1.03470461672709e-05,10628808167690
376.09921689582,894007.952939873,2.96067095117087e-05,10622359436890.9
376.100947293354,894001.401446713,4.09765994364602e-06,10615914618713.9
376.102677690887,893994.850026902,-7.00012750792168e-06,10609473710785.3
376.104408088421,893988.298680437,4.7349313840789e-06,10603036710732.6
376.106138485955,893981.747407318,1.35483823278844e-05,10596603616184.7
376.10823956148,893973.792848476,-9.94867903599397e-06,10588797699632.5
376.110340637006,893965.838397765,-1.81635396513798e-05,10580997533309
376.112441712531,893957.884055182,4.87815493287453e-06,10573203112978.3
376.114542788056,893949.929820727,1.93788127365693e-05,10565414434407.3
376.116921610227,893940.924225815,-4.1254105538255e-05,10556603075259.2
376.119300432397,893931.9187695,-5.96110140222629e-05,10547799064688.4
376.121679254567,893922.913451781,1.68675170973142e-05,10539002396566.4
376.124058076738,893913.908272652,6.06291496571426e-05,10530213064769.1
376.126222983762,893905.713003054,-5.9470539427453e-05,10522220483268.8
376.128387890786,893897.517848239,-0.000100024582348278,10514233968307.7
376.130552797811,893889.322808202,2.66415190001762e-05,10506253515280.6
376.132717704835,893881.127882942,0.000104547257195467,10498279119586.3
376.134471168722,893874.490497037,1.09154335995398e-05,10491824703980
376.136224632608,893867.853186426,-2.92483405170385e-05,10485374256630.4
376.137978096495,893861.215951105,1.70963141313121e-05,10478927775097.2
376.139731560382,893854.578791076,5.1357599276133e-05,10472485256942.5
376.141360693377,893848.412312156,1.3679643483723e-05,10466503100844.6
376.142989826373,893842.245898227,-3.7588814047403e-06,10460524361941.1
376.144618959368,893836.079549286,7.84379636351701e-06,10454549038280.3
376.146248092363,893829.913265333,1.73932297033904e-05,10448577127911.4
376.148147436092,893822.724313222,-2.83507412514693e-06,10441619013310.1
376.150046779821,893815.535449442,-1.077836992354e-05,10434665532431.1
376.151946123549,893808.34667399,3.62219705616816e-06,10427716682188.2
376.153845467278,893801.157986867,1.34576193216086e-05,10420772459498.1
376.156147670572,893792.444664459,-2.22430792915344e-05,10412361534654.2
376.158449873866,893783.731471817,-3.34685244279257e-05,10403957398588
376.160752077161,893775.018408937,9.17564253887054e-06,10395560045819.9
376.163054280455,893766.305475818,3.42012059551051e-05,10387169470874.8
376.16539728327,893757.438265804,-6.48530043133895e-05,10378637152034.2
376.167740286084,893748.571190184,-9.53724508652323e-05,10370111841949.6
376.170083288898,893739.704248954,2.65674187646354e-05,10361593534863.3
376.172426291713,893730.837442113,9.71668546842448e-05,10353082225022.9
376.174364212658,893723.503719476,-2.44466349277304e-05,10346047719049.6
376.176302133603,893716.170088772,-7.11219105327545e-05,10339017992786.2
376.178240054548,893708.836549999,2.21364409816697e-05,10331993042985
376.180177975492,893701.503103155,8.4741082516441e-05,10324972866400.5
376.181804507297,893695.348080654,2.28155878298013e-05,10319084388300.2
376.183431039102,893689.193122911,-5.8908350047679e-06,10313199268513.2
376.185057570907,893683.038229925,1.29405715203409e-05,10307317505124.1
376.186684102712,893676.883401694,2.84872517713987e-05,10301439096218.7
376.18840284077,893670.379733559,4.41123436026198e-06,10295231089941.1
376.190121578829,893663.876137727,-6.13815744293764e-06,10289026824859.2
376.191840316887,893657.372614197,4.51264519389984e-06,10282826298718
376.193559054945,893650.869162968,1.2580106046323e-05,10276629509264.1
376.195678618553,893642.849146559,-1.00885593221835e-05,10268992713525.9
376.19779818216,893634.829240101,-1.79335924512711e-05,10261361592915.6
376.199917745767,893626.809443593,4.79530820701711e-06,10253736143215.6
376.202037309374,893618.789757033,1.90030136353981e-05,10246116360211.7
376.204447945655,893609.66888702,-4.46818392358799e-05,10237457059620.3
376.206858581935,893600.548159219,-6.36692511594404e-05,10228805077331.2
376.209269218216,893591.427573628,1.82859719046967e-05,10220160407159.4
376.211679854497,893582.307130243,6.46982953902587e-05,10211523042924.7
376.213410252066,893575.760401548,8.95444347901182e-06,10205327490310.5
376.215140649635,893569.213746123,-1.5297084108801e-05,10199135696707
376.216871047204,893562.667163968,1.03470461596139e-05,10192947659833.6
376.218601444773,893556.120655081,2.96067095169137e-05,10186763377410.9
376.220331842342,893549.574219462,4.09765993095144e-06,10180582847161.1
376.222062239911,893543.027857108,-7.00012752619302e-06,10174406066807.4
376.22379263748,893536.481568018,4.73493138589e-06,10168233034074.8
376.225523035049,893529.935352192,1.35483823429625e-05,10162063746689.4
376.227624110616,893521.986933886,-9.9486790346128e-06,10154577933733.1
376.229725186184,893514.038623589,-1.81635396563921e-05,10147097635199
376.231826261752,893506.0904213,4.87815493451965e-06,10139622847025
376.233927337319,893498.142327016,1.93788127433829e-05,10132153565151.8
376.236306159537,893489.143683816,-4.12541054692673e-05,10123703540596.9
376.238684981755,893480.145179058,-5.9611013941352e-05,10115260563267.5
376.241063803973,893471.146812739,1.68675170684564e-05,10106824627286.3
376.243442626191,893462.148584855,6.06291495745257e-05,10098395726780.9
376.245607533259,893453.959641277,-5.94705392989555e-05,10090730903579.7
376.247772440327,893445.770812352,-0.000100024582153205,10083071898139.7
376.249937347395,893437.582098077,2.66415189468987e-05,10075418706045.3
376.252102254463,893429.39349845,0.000104547256994972,10067771322883.6
376.253855718386,893422.761235888,1.0915433514151e-05,10061581588745.8
376.255609182309,893416.129048535,-2.9248340542767e-05,10055395660133.8
376.257362646232,893409.496936388,1.70963141052716e-05,10049213534707.4
376.259116110155,893402.864899447,5.13575992412124e-05,10043035210128.6
376.260745243184,893396.703180284,1.36796434457345e-05,10037298369163.7
376.262374376213,893390.541526037,-3.75888143801539e-06,10031564805260.5
376.264003509242,893384.379936706,7.84379635745105e-06,10025834516547.3
376.265632642272,893378.21841229,1.7393229715121e-05,10020107501152.9
376.267531986039,893371.035009051,-2.83507412999158e-06,10013434723603.4
376.269431329807,893363.851694044,-1.07783699345175e-05,10006766389755.6
376.271330673574,893356.668467266,3.62219705889958e-06,10000102496650.2
376.273230017342,893349.485328717,1.34576193335457e-05,9993443041330.24
376.275532220683,893340.778731631,-2.224307927514e-05,9985377030100.16
376.277834424024,893332.072264166,-3.3468524412998e-05,9977317529252.27
376.280136627366,893323.365926317,9.17564253271775e-06,9969264533532.13
376.282438830707,893314.659718083,3.42012059407051e-05,9961218037688.97
376.284781833569,893305.799351983,-6.48530041810551e-05,9953035610554.13
376.287124836431,893296.939120126,-9.53724506956879e-05,9944859904758.93
376.289467839293,893288.07902251,2.65674187107107e-05,9936690914782.15
376.291810842156,893279.21905913,9.71668545130621e-05,9928528635107.14
376.293748763141,893271.890996673,-2.44466349122449e-05,9921782598804.73
376.295686684126,893264.563026045,-7.11219104439637e-05,9915041146205.12
376.297624605111,893257.235147245,2.21364409477069e-05,9908304274193.59
376.299562526096,893249.907360271,8.47410823962302e-05,9901571979658.17
376.301189057935,893243.75708812,2.28155877520211e-05,9895924975130.54
376.302815589774,893237.606880654,-5.89083505299241e-06,9890281191198.13
376.304442121613,893231.456737872,1.29405715011495e-05,9884640626023.97
376.306068653453,893225.306659773,2.84872517686908e-05,9879003277772.12
376.307787391547,893218.80801097,4.41123434749633e-06,9873049848212.66
376.309506129641,893212.30943439,-6.13815745891355e-06,9867100006428.88
376.311224867736,893205.810930031,4.51264519492986e-06,9861153750258.81
376.31294360583,893199.312497892,1.25801060574617e-05,9855211077541.79
376.315063169481,893191.29867096,-1.0088559324661e-05,9847887450037.53
376.317182733132,893183.284953857,-1.7933592458728e-05,9840569264934.73
376.319302296783,893175.271346581,4.79530820824231e-06,9833256518188.75
376.321421860435,893167.257849129,1.90030136437506e-05,9825949205757.94
376.323832496765,893158.144018005,-4.46818391770901e-05,9817645004072.39
376.326243133096,893149.030328934,-6.36692510921784e-05,9809347820578.81
376.328653769426,893139.916781913,1.82859718806685e-05,9801057649346.23
376.331064405757,893130.803376939,6.46982953216282e-05,9792774484448.05
376.332794803363,893124.261700439,8.95444343168211e-06,9786832997834.1
376.334525200968,893117.720097127,-1.5297084141175e-05,9780895116080.86
376.336255598574,893111.178567003,1.03470461523149e-05,9774960837000.93
376.33798599618,893104.637110065,2.96067095224597e-05,9769030158408.87
376.339716393785,893098.095726312,4.09765991814322e-06,9763103078119.93
376.341446791391,893091.554415742,-7.00012754492409e-06,9757179593950.71
376.343177188997,893085.013178355,4.73493138809673e-06,9751259703719.73
376.344907586602,893078.472014149,1.35483823587526e-05,9745343405246.22
376.347008662214,893070.52972949,-9.94867903333572e-06,9738164569020.92
376.349109737826,893062.58755272,-1.81635396617668e-05,9730991021081.67
376.351210813437,893054.645483836,4.87815493601024e-06,9723822757532.63
376.353311889049,893046.703522837,1.93788127505006e-05,9716659774481.41
376.355690711316,893037.71182355,-4.12541053974558e-05,9708556266847.11
376.358069533584,893028.720262551,-5.96110138562163e-05,9700459517444.71
376.360448355851,893019.728839835,1.68675170376627e-05,9692369520637.86
376.362827178119,893010.737555401,6.06291494880654e-05,9684286270794.93
376.364992085233,893002.554930746,-5.9470539164778e-05,9676935765123.35
376.367156992347,892994.372420615,-0.000100024581950831,9669590838637.38
376.36932189946,892986.190025007,2.66415188911577e-05,9662251487102.28
376.371486806574,892978.007743918,0.000104547256785417,9654917706286.49
376.373240270535,892971.380598952,1.09154334253573e-05,9648981799513.75
376.374993734495,892964.753529109,-2.92483405706819e-05,9643049542208.85
376.376747198456,892958.12653439,1.70963140783207e-05,9637120932128.39
376.378500662417,892951.499614792,5.13575992043689e-05,9631195967029.82
376.380129795481,892945.342650046,1.36796434064614e-05,9625694381272.77
376.381758928545,892939.185750143,-3.7588814724496e-06,9620195938191.29
376.38338806161,892933.028915084,7.84379635157494e-06,9614700635990.37
376.385017194674,892926.872144867,1.73932297275166e-05,9609208472875.44
376.386916538483,892919.694284276,-2.83507413551981e-06,9602809331226.84
376.388815882291,892912.516511817,-1.07783699462885e-05,9596414451052.29
376.390715226099,892905.33882749,3.6221970614546e-06,9590023829513.45
376.392614569907,892898.161231292,1.34576193462105e-05,9583637463774.49
376.394916773297,892889.461351986,-2.22430792578915e-05,9575902221882.01
376.397218976687,892880.761602154,-3.34685243978053e-05,9568173223393.04
376.399521180077,892872.061981793,9.17564252629675e-06,9560450463268.44
376.401823383468,892863.362490903,3.42012059257089e-05,9552733936473.12
376.40416638638,892854.508961041,-6.48530040421074e-05,9544887052625.76
376.406509389292,892845.655565272,-9.53724505190758e-05,9537046614488.38
376.408852392204,892836.802303592,2.65674186539183e-05,9529212616766.02
376.411195395116,892827.949176,9.71668543331101e-05,9521385054168.61
376.413133316143,892820.626767374,-2.44466348950347e-05,9514915657924.39
376.41507123717,892813.304450474,-7.11219103483123e-05,9508450657413.64
376.417009158197,892805.9822253,2.21364409125367e-05,9501990049649.78
376.418947079224,892798.660091849,8.47410822698895e-05,9495533831648.26
376.420573611099,892792.514564719,2.28155876717434e-05,9490118398304.81
376.422200142973,892786.369102202,-5.8908351035803e-06,9484706053485.98
376.423826674848,892780.223704297,1.29405714819764e-05,9479296795429.93
376.425453206723,892774.078371003,2.84872517660234e-05,9473890622376.38
376.427171944855,892767.584735904,4.41123433276407e-06,9468181329810.29
376.428890682987,892761.091172946,-6.13815747583548e-06,9462475477892.05
376.430609421119,892754.597682129,4.51264519502126e-06,9456773064548.39
376.432328159251,892748.104263451,1.25801060692228e-05,9451074087706.66
376.434447722948,892740.096619056,-1.00885593265708e-05,9444050785981.78
376.436567286645,892732.089084366,-1.79335924664886e-05,9437032703475.43
376.438686850342,892724.08165938,4.79530821035556e-06,9430019836309.01
376.440806414039,892716.074344096,1.90030136525117e-05,9423012180606.83
376.443217050422,892706.967543967,-4.46818391161947e-05,9415048515872.85
376.445627686804,892697.860885733,-6.36692510215166e-05,9407091581527.88
376.448038323187,892688.754369389,1.8285971853442e-05,9399141371884.15
376.450448959569,892679.647994934,6.46982952492187e-05,9391197881258.12
376.452179357213,892673.111364963,8.954443379603e-06,9385500041864.25
376.453909754857,892666.574808098,-1.52970841759643e-05,9379805659502.66
376.455640152501,892660.038324339,1.03470461426973e-05,9374114732075.68
376.457370550145,892653.501913684,2.96067095278792e-05,9368427257486.89
